model,split,split_title,condition_index,condition_group,condition_label,aigc_recall,auroc,average_precision,balanced_accuracy,brier,ece_15,false_positive_rate,fn,fp,macro_f1,mean_forensic_gate_fraction,mean_semantic_gate_fraction,n,real_specificity,threshold,tn,tp,tpr_at_fpr_1pct,tpr_at_fpr_5pct,transform,transform_name,transform_params
b1,unseen_generator_expanded,"Full unseen-generator (4,000)",8,legacy_single_stage,Resize 0.5 bicubic,0.8245,0.798557375,0.7690547919398837,0.72525,0.4783309996128082,0.48630199983716005,0.374,351,748,0.7225166327481755,,,4000,0.626,0.9931640625,1252,1649,0.0,0.124,resize__interpolation=bicubic_scale=0.5,resize,"{""interpolation"":""bicubic"",""scale"":0.5}"
b1,unseen_generator_expanded,"Full unseen-generator (4,000)",9,legacy_single_stage,Resize 0.25 bilinear,0.5465,0.75486725,0.7287582066723249,0.671,0.4696688950061798,0.4784533504843712,0.2045,907,409,0.6658201284459442,,,4000,0.7955,0.9931640625,1591,1093,0.024,0.189,resize__interpolation=bilinear_scale=0.25,resize,"{""interpolation"":""bilinear"",""scale"":0.25}"
b1,unseen_generator_expanded,"Full unseen-generator (4,000)",10,legacy_single_stage,Gaussian noise sigma=0.02,0.778,0.795264875,0.7593608515968647,0.734,0.4718131721019745,0.4821982354521752,0.31,444,620,0.7334840250725404,,,4000,0.69,0.9931640625,1380,1556,0.0,0.0975,gaussian_noise__sigma=0.02,gaussian_noise,"{""seed"":20260827,""sigma"":0.02}"
b1,unseen_generator_expanded,"Full unseen-generator (4,000)",11,legacy_single_stage,Gaussian noise sigma=0.05,0.7425,0.775163375,0.7388481431395199,0.70725,0.4735243022441864,0.48294568148255346,0.328,515,656,0.7068857872710459,,,4000,0.672,0.9931640625,1344,1485,0.0,0.085,gaussian_noise__sigma=0.05,gaussian_noise,"{""seed"":20260827,""sigma"":0.05}"
b1,unseen_generator_expanded,"Full unseen-generator (4,000)",12,legacy_single_stage,Gaussian noise sigma=0.10,0.665,0.6664990000000001,0.6621081538190463,0.6152500000000001,0.49001142382621765,0.4917392679154873,0.4345,670,869,0.6142953569017917,,,4000,0.5655,0.9931640625,1131,1330,0.039,0.13,gaussian_noise__sigma=0.1,gaussian_noise,"{""seed"":20260827,""sigma"":0.1}"
b1,unseen_generator_expanded,"Full unseen-generator (4,000)",13,legacy_single_stage,Color jitter 0.8/0.8/0.8,0.6935,0.7964691249999999,0.7593016200912349,0.7255,0.4687854051589966,0.4797104256451129,0.2425,613,485,0.7252186238708438,,,4000,0.7575,0.9931640625,1515,1387,0.044,0.1685,color_jitter__brightness=0.8_contrast=0.8_saturation=0.8,color_jitter,"{""brightness"":0.8,""contrast"":0.8,""saturation"":0.8}"
b1,unseen_generator_expanded,"Full unseen-generator (4,000)",14,legacy_single_stage,Color jitter 1.2/1.2/1.2,0.8275,0.8123376250000001,0.7831048379571963,0.73875,0.47320348024368286,0.4835595781207085,0.35,345,700,0.7366759113580562,,,4000,0.65,0.9931640625,1300,1655,0.0,0.1385,color_jitter__brightness=1.2_contrast=1.2_saturation=1.2,color_jitter,"{""brightness"":1.2,""contrast"":1.2,""saturation"":1.2}"
b1,unseen_generator_expanded,"Full unseen-generator (4,000)",15,legacy_single_stage,Center crop ratio=0.8,0.7935,0.806026625,0.7738451476411591,0.72975,0.46816083788871765,0.48054163859784604,0.334,413,668,0.7286472052827193,,,4000,0.666,0.9931640625,1332,1587,0.0,0.109,center_crop__ratio=0.8,center_crop,"{""ratio"":0.8}"
b1,unseen_generator_expanded,"Full unseen-generator (4,000)",16,legacy_two_stage,2-stage resize 0.5 + JPEG Q70,0.8075,0.796627125,0.7698307748972976,0.725,0.47734636068344116,0.48558630360662935,0.3575,385,715,0.7231154545626168,,,4000,0.6425,0.9931640625,1285,1615,0.0,0.119,resize__interpolation=bicubic_scale=0.5__jpeg__quality=70,combo_resize_jpeg,"{""transforms"":[{""name"":""resize"",""params"":{""interpolation"":""bicubic"",""scale"":0.5}},{""name"":""jpeg"",""params"":{""quality"":70}}]}"
b1,unseen_generator_expanded,"Full unseen-generator (4,000)",17,legacy_two_stage,2-stage crop 0.8 + JPEG Q50,0.7635,0.8010271250000001,0.7665568279402536,0.72675,0.46824395656585693,0.4802680710703135,0.31,473,620,0.7263804597096166,,,4000,0.69,0.9931640625,1380,1527,0.0,0.26,center_crop__ratio=0.8__jpeg__quality=50,combo_crop_jpeg,"{""transforms"":[{""name"":""center_crop"",""params"":{""ratio"":0.8}},{""name"":""jpeg"",""params"":{""quality"":50}}]}"
b1,unseen_generator_expanded,"Full unseen-generator (4,000)",18,new_four_stage_a,4-stage A platform repost,0.774,0.7871907499999999,0.7548529823224882,0.7172499999999999,0.47499901056289673,0.48410242171585555,0.3395,452,679,0.7163364437882478,,,4000,0.6605,0.9931640625,1321,1548,0.0,0.0945,center_crop__ratio=0.85__resize__interpolation=bicubic_scale=0.5__gaussian_blur__sigma=1.0__jpeg__quality=50,combo_four_stage_platform_repost,"{""transforms"":[{""name"":""center_crop"",""params"":{""ratio"":0.85}},{""name"":""resize"",""params"":{""interpolation"":""bicubic"",""scale"":0.5}},{""name"":""gaussian_blur"",""params"":{""sigma"":1.0}},{""name"":""jpeg"",""params"":{""quality"":50}}]}"
b1,unseen_generator_expanded,"Full unseen-generator (4,000)",19,new_four_stage_b,4-stage B edit repost,0.8175,0.7827868750000001,0.7448740734516602,0.7115,0.47999218106269836,0.4873748817443848,0.3945,365,789,0.7082215776464353,,,4000,0.6055,0.9931640625,1211,1635,0.0,0.1205,color_jitter__brightness=1.15_contrast=1.15_saturation=0.85__resize__interpolation=bilinear_scale=0.5__gaussian_noise__sigma=0.05__jpeg__quality=50,combo_four_stage_edit_repost,"{""transforms"":[{""name"":""color_jitter"",""params"":{""brightness"":1.15,""contrast"":1.15,""saturation"":0.85}},{""name"":""resize"",""params"":{""interpolation"":""bilinear"",""scale"":0.5}},{""name"":""gaussian_noise"",""params"":{""seed"":20260829,""sigma"":0.05}},{""name"":""jpeg"",""params"":{""quality"":50}}]}"
b1,unseen_generator_expanded,"Full unseen-generator (4,000)",20,new_six_stage,6-stage random composition,0.6535,0.7434752500000001,0.7110789990246433,0.67025,0.4766024649143219,0.48430727392435075,0.313,693,626,0.670157458551965,,,4000,0.687,0.9931640625,1374,1307,0.051,0.159,strict_random_six__profile=full_training_range_v1,strict_random_six,"{""profile"":""full_training_range_v1"",""seed"":20260829}"
b2,exact_seen_generator,External exact-seen generator,0,clean,Clean,0.775,0.811379,0.8013134306275714,0.737,0.4785108268260956,0.48549242538213727,0.301,225,301,0.7366196788162106,,,2000,0.699,0.9921875,699,775,0.136,0.304,clean,clean,{}
b2,exact_seen_generator,External exact-seen generator,1,legacy_single_stage,JPEG Q90,0.789,0.8168745000000001,0.8053831839706957,0.7415,0.47848716378211975,0.4856220749020577,0.306,211,306,0.7409154404625437,,,2000,0.694,0.9921875,694,789,0.044,0.321,jpeg__quality=90,jpeg,"{""quality"":90}"
b2,exact_seen_generator,External exact-seen generator,2,legacy_single_stage,JPEG Q70,0.849,0.8249759999999999,0.8130964082297585,0.7395,0.48361214995384216,0.48898218312859537,0.37,151,370,0.736338634310036,,,2000,0.63,0.9921875,630,849,0.147,0.332,jpeg__quality=70,jpeg,"{""quality"":70}"
b2,exact_seen_generator,External exact-seen generator,3,legacy_single_stage,JPEG Q50,0.712,0.8211535,0.8109974584762147,0.7464999999999999,0.47842198610305786,0.485156018614769,0.219,288,219,0.7461979120648352,,,2000,0.781,0.9921875,781,712,0.16,0.299,jpeg__quality=50,jpeg,"{""quality"":50}"
b2,exact_seen_generator,External exact-seen generator,4,legacy_single_stage,JPEG Q30,0.697,0.8070050000000001,0.7951716124856605,0.7355,0.4783439338207245,0.4848632787168026,0.226,303,226,0.7351073628886418,,,2000,0.774,0.9921875,774,697,0.061,0.335,jpeg__quality=30,jpeg,"{""quality"":30}"
b2,exact_seen_generator,External exact-seen generator,5,legacy_single_stage,Gaussian blur sigma=0.5,0.676,0.8232765,0.8122160412015434,0.7455,0.4720534384250641,0.4810842448771,0.185,324,185,0.7442647347349535,,,2000,0.815,0.9921875,815,676,0.079,0.347,gaussian_blur__sigma=0.5,gaussian_blur,"{""sigma"":0.5}"
b2,exact_seen_generator,External exact-seen generator,6,legacy_single_stage,Gaussian blur sigma=1.0,0.136,0.809743,0.7909998347071202,0.5585,0.4382143020629883,0.4543303273916244,0.019,864,19,0.4625643834782675,,,2000,0.981,0.9921875,981,136,0.091,0.307,gaussian_blur__sigma=1.0,gaussian_blur,"{""sigma"":1.0}"
b2,exact_seen_generator,External exact-seen generator,7,legacy_single_stage,Gaussian blur sigma=2.0,0.034,0.81732,0.8045547793225396,0.516,0.42475056648254395,0.4422063139975071,0.002,966,2,0.369525685315159,,,2000,0.998,0.9921875,998,34,0.096,0.338,gaussian_blur__sigma=2.0,gaussian_blur,"{""sigma"":2.0}"
b2,exact_seen_generator,External exact-seen generator,8,legacy_single_stage,Resize 0.5 bicubic,0.038,0.834862,0.8212413354284347,0.5185,0.4288090169429779,0.44631200769543644,0.001,962,1,0.37395964672601373,,,2000,0.999,0.9921875,999,38,0.116,0.338,resize__interpolation=bicubic_scale=0.5,resize,"{""interpolation"":""bicubic"",""scale"":0.5}"
b2,exact_seen_generator,External exact-seen generator,9,legacy_single_stage,Resize 0.25 bilinear,0.012,0.792651,0.7741049110703431,0.506,0.41086557507514954,0.42746690291166306,0.0,988,0,0.3465297289288908,,,2000,1.0,0.9921875,1000,12,0.076,0.252,resize__interpolation=bilinear_scale=0.25,resize,"{""interpolation"":""bilinear"",""scale"":0.25}"
b2,exact_seen_generator,External exact-seen generator,10,legacy_single_stage,Gaussian noise sigma=0.02,0.004,0.8342535000000001,0.8282001497048656,0.5015,0.3733344078063965,0.39805627949535854,0.001,996,1,0.33753602604672794,,,2000,0.999,0.9921875,999,4,0.201,0.4,gaussian_noise__sigma=0.02,gaussian_noise,"{""seed"":20260827,""sigma"":0.02}"
b2,exact_seen_generator,External exact-seen generator,11,legacy_single_stage,Gaussian noise sigma=0.05,0.002,0.823796,0.8200889317136363,0.501,0.3811758756637573,0.4029438614100218,0.0,998,0,0.33555171178656695,,,2000,1.0,0.9921875,1000,2,0.181,0.393,gaussian_noise__sigma=0.05,gaussian_noise,"{""seed"":20260827,""sigma"":0.05}"
b2,exact_seen_generator,External exact-seen generator,12,legacy_single_stage,Gaussian noise sigma=0.10,0.001,0.807573,0.7981256648061665,0.5005,0.3967866003513336,0.41504396373033525,0.0,999,0,0.3344434824928323,,,2000,1.0,0.9921875,1000,1,0.139,0.332,gaussian_noise__sigma=0.1,gaussian_noise,"{""seed"":20260827,""sigma"":0.1}"
b2,exact_seen_generator,External exact-seen generator,13,legacy_single_stage,Color jitter 0.8/0.8/0.8,0.602,0.7674310000000001,0.7568435668418624,0.6935,0.4737110435962677,0.4808689055442811,0.215,398,215,0.6909122400013513,,,2000,0.785,0.9921875,785,602,0.038,0.243,color_jitter__brightness=0.8_contrast=0.8_saturation=0.8,color_jitter,"{""brightness"":0.8,""contrast"":0.8,""saturation"":0.8}"
b2,exact_seen_generator,External exact-seen generator,14,legacy_single_stage,Color jitter 1.2/1.2/1.2,0.306,0.784473,0.7536615680102117,0.6185,0.4397033154964447,0.457204357713461,0.069,694,69,0.5772121212121213,,,2000,0.931,0.9921875,931,306,0.055,0.231,color_jitter__brightness=1.2_contrast=1.2_saturation=1.2,color_jitter,"{""brightness"":1.2,""contrast"":1.2,""saturation"":1.2}"
b2,exact_seen_generator,External exact-seen generator,15,legacy_single_stage,Center crop ratio=0.8,0.003,0.77895,0.7485708179819309,0.501,0.3930553197860718,0.41116478577256205,0.001,997,1,0.3364326405991521,,,2000,0.999,0.9921875,999,3,0.048,0.214,center_crop__ratio=0.8,center_crop,"{""ratio"":0.8}"
b2,exact_seen_generator,External exact-seen generator,16,legacy_two_stage,2-stage resize 0.5 + JPEG Q70,0.301,0.7549065,0.7407257894765442,0.6165,0.4571089744567871,0.4677101931869984,0.068,699,68,0.5741064495109304,,,2000,0.932,0.9921875,932,301,0.061,0.244,resize__interpolation=bicubic_scale=0.5__jpeg__quality=70,combo_resize_jpeg,"{""transforms"":[{""name"":""resize"",""params"":{""interpolation"":""bicubic"",""scale"":0.5}},{""name"":""jpeg"",""params"":{""quality"":70}}]}"
b2,exact_seen_generator,External exact-seen generator,17,legacy_two_stage,2-stage crop 0.8 + JPEG Q50,0.587,0.7779484999999999,0.7648183092407023,0.6965,0.4776185154914856,0.4836035335958004,0.194,413,194,0.6928167965953778,,,2000,0.806,0.9921875,806,587,0.066,0.291,center_crop__ratio=0.8__jpeg__quality=50,combo_crop_jpeg,"{""transforms"":[{""name"":""center_crop"",""params"":{""ratio"":0.8}},{""name"":""jpeg"",""params"":{""quality"":50}}]}"
b2,exact_seen_generator,External exact-seen generator,18,new_four_stage_a,4-stage A platform repost,0.498,0.7970075,0.7927080699216875,0.6975,0.4694390296936035,0.47759619033336637,0.103,502,103,0.684961384336957,,,2000,0.897,0.9921875,897,498,0.099,0.33,center_crop__ratio=0.85__resize__interpolation=bicubic_scale=0.5__gaussian_blur__sigma=1.0__jpeg__quality=50,combo_four_stage_platform_repost,"{""transforms"":[{""name"":""center_crop"",""params"":{""ratio"":0.85}},{""name"":""resize"",""params"":{""interpolation"":""bicubic"",""scale"":0.5}},{""name"":""gaussian_blur"",""params"":{""sigma"":1.0}},{""name"":""jpeg"",""params"":{""quality"":50}}]}"
b2,exact_seen_generator,External exact-seen generator,19,new_four_stage_b,4-stage B edit repost,0.354,0.7769094999999999,0.766094110364867,0.6415,0.4689263105392456,0.47647410544753077,0.071,646,71,0.6091977516607052,,,2000,0.929,0.9921875,929,354,0.087,0.287,color_jitter__brightness=1.15_contrast=1.15_saturation=0.85__resize__interpolation=bilinear_scale=0.5__gaussian_noise__sigma=0.05__jpeg__quality=50,combo_four_stage_edit_repost,"{""transforms"":[{""name"":""color_jitter"",""params"":{""brightness"":1.15,""contrast"":1.15,""saturation"":0.85}},{""name"":""resize"",""params"":{""interpolation"":""bilinear"",""scale"":0.5}},{""name"":""gaussian_noise"",""params"":{""seed"":20260829,""sigma"":0.05}},{""name"":""jpeg"",""params"":{""quality"":50}}]}"
b2,exact_seen_generator,External exact-seen generator,20,new_six_stage,6-stage random composition,0.445,0.751698,0.733705213834465,0.6575,0.47549253702163696,0.48144629552960394,0.13,555,130,0.6413025691376206,,,2000,0.87,0.9921875,870,445,0.064,0.226,strict_random_six__profile=full_training_range_v1,strict_random_six,"{""profile"":""full_training_range_v1"",""seed"":20260829}"
b2,hard_hourglass_exact_seen,Hard Hourglass,0,clean,Clean,0.304,0.73428,0.6705701657481754,0.582,0.4529896080493927,0.46749706077575676,0.14,174,35,0.5469895395766411,,,500,0.86,0.9921875,215,76,0.032,0.096,clean,clean,{}
b2,hard_hourglass_exact_seen,Hard Hourglass,1,legacy_single_stage,JPEG Q90,0.288,0.728064,0.6610465561111185,0.572,0.4542807340621948,0.4684599795341492,0.144,178,36,0.5344506517690875,,,500,0.856,0.9921875,214,72,0.016,0.084,jpeg__quality=90,jpeg,"{""quality"":90}"
b2,hard_hourglass_exact_seen,Hard Hourglass,2,legacy_single_stage,JPEG Q70,0.436,0.7174159999999999,0.6429195434146389,0.604,0.4655399024486542,0.4765068291425706,0.228,141,57,0.5924986828240253,,,500,0.772,0.9921875,193,109,0.008,0.088,jpeg__quality=70,jpeg,"{""quality"":70}"
b2,hard_hourglass_exact_seen,Hard Hourglass,3,legacy_single_stage,JPEG Q50,0.204,0.7447599999999999,0.678763597905538,0.5640000000000001,0.45800501108169556,0.47003126060962674,0.076,199,19,0.4990808823529412,,,500,0.924,0.9921875,231,51,0.008,0.116,jpeg__quality=50,jpeg,"{""quality"":50}"
b2,hard_hourglass_exact_seen,Hard Hourglass,4,legacy_single_stage,JPEG Q30,0.14,0.6302800000000001,0.5539269339509395,0.504,0.4609595537185669,0.4706533305644989,0.132,215,33,0.4282447112635792,,,500,0.868,0.9921875,217,35,0.004,0.032,jpeg__quality=30,jpeg,"{""quality"":30}"
b2,hard_hourglass_exact_seen,Hard Hourglass,5,legacy_single_stage,Gaussian blur sigma=0.5,0.2,0.7989839999999999,0.736263310196617,0.5680000000000001,0.4393211901187897,0.4588896322250366,0.064,200,16,0.5003331112591606,,,500,0.936,0.9921875,234,50,0.048,0.152,gaussian_blur__sigma=0.5,gaussian_blur,"{""sigma"":0.5}"
b2,hard_hourglass_exact_seen,Hard Hourglass,6,legacy_single_stage,Gaussian blur sigma=1.0,0.012,0.75664,0.6996890681236363,0.506,0.4012744426727295,0.4241718882322312,0.0,247,0,0.3465297289288908,,,500,1.0,0.9921875,250,3,0.024,0.104,gaussian_blur__sigma=1.0,gaussian_blur,"{""sigma"":1.0}"
b2,hard_hourglass_exact_seen,Hard Hourglass,7,legacy_single_stage,Gaussian blur sigma=2.0,0.0,0.508256,0.5337812676150682,0.5,0.4058767557144165,0.3881796947717666,0.0,250,0,0.3333333333333333,,,500,1.0,0.9921875,250,0,0.028,0.076,gaussian_blur__sigma=2.0,gaussian_blur,"{""sigma"":2.0}"
b2,hard_hourglass_exact_seen,Hard Hourglass,8,legacy_single_stage,Resize 0.5 bicubic,0.0,0.6086239999999999,0.5547791540372761,0.5,0.4039470851421356,0.4091679599285125,0.0,250,0,0.3333333333333333,,,500,1.0,0.9921875,250,0,0.004,0.064,resize__interpolation=bicubic_scale=0.5,resize,"{""interpolation"":""bicubic"",""scale"":0.5}"
b2,hard_hourglass_exact_seen,Hard Hourglass,9,legacy_single_stage,Resize 0.25 bilinear,0.0,0.551376,0.5550241644367498,0.5,0.3952059745788574,0.38602782768011096,0.0,250,0,0.3333333333333333,,,500,1.0,0.9921875,250,0,0.016,0.056,resize__interpolation=bilinear_scale=0.25,resize,"{""interpolation"":""bilinear"",""scale"":0.25}"
b2,hard_hourglass_exact_seen,Hard Hourglass,10,legacy_single_stage,Gaussian noise sigma=0.02,0.0,0.828592,0.8189504626002807,0.5,0.3325274586677551,0.3525004689693451,0.0,250,0,0.3333333333333333,,,500,1.0,0.9921875,250,0,0.168,0.348,gaussian_noise__sigma=0.02,gaussian_noise,"{""seed"":20260827,""sigma"":0.02}"
b2,hard_hourglass_exact_seen,Hard Hourglass,11,legacy_single_stage,Gaussian noise sigma=0.05,0.0,0.8346799999999999,0.8275880609601668,0.5,0.3412175476551056,0.3604614213705063,0.0,250,0,0.3333333333333333,,,500,1.0,0.9921875,250,0,0.208,0.34,gaussian_noise__sigma=0.05,gaussian_noise,"{""seed"":20260827,""sigma"":0.05}"
b2,hard_hourglass_exact_seen,Hard Hourglass,12,legacy_single_stage,Gaussian noise sigma=0.10,0.0,0.769792,0.7452157635954576,0.5,0.3697836101055145,0.38226368010044093,0.0,250,0,0.3333333333333333,,,500,1.0,0.9921875,250,0,0.04,0.26,gaussian_noise__sigma=0.1,gaussian_noise,"{""seed"":20260827,""sigma"":0.1}"
b2,hard_hourglass_exact_seen,Hard Hourglass,13,legacy_single_stage,Color jitter 0.8/0.8/0.8,0.224,0.784944,0.7310526138995017,0.5760000000000001,0.4456658959388733,0.4619335925579071,0.072,194,18,0.5160347724450288,,,500,0.928,0.9921875,232,56,0.032,0.176,color_jitter__brightness=0.8_contrast=0.8_saturation=0.8,color_jitter,"{""brightness"":0.8,""contrast"":0.8,""saturation"":0.8}"
b2,hard_hourglass_exact_seen,Hard Hourglass,14,legacy_single_stage,Color jitter 1.2/1.2/1.2,0.052,0.73048,0.6759854359137609,0.518,0.4029766023159027,0.4209922014474869,0.016,237,4,0.3842962327104762,,,500,0.984,0.9921875,246,13,0.016,0.12,color_jitter__brightness=1.2_contrast=1.2_saturation=1.2,color_jitter,"{""brightness"":1.2,""contrast"":1.2,""saturation"":1.2}"
b2,hard_hourglass_exact_seen,Hard Hourglass,15,legacy_single_stage,Center crop ratio=0.8,0.0,0.5887519999999999,0.5387447702657231,0.5,0.3701647222042084,0.36230712068080906,0.0,250,0,0.3333333333333333,,,500,1.0,0.9921875,250,0,0.0,0.036,center_crop__ratio=0.8,center_crop,"{""ratio"":0.8}"
b2,hard_hourglass_exact_seen,Hard Hourglass,16,legacy_two_stage,2-stage resize 0.5 + JPEG Q70,0.076,0.79224,0.7462847779722689,0.53,0.4212530255317688,0.4429414236545563,0.016,231,4,0.40797396093132,,,500,0.984,0.9921875,246,19,0.044,0.172,resize__interpolation=bicubic_scale=0.5__jpeg__quality=70,combo_resize_jpeg,"{""transforms"":[{""name"":""resize"",""params"":{""interpolation"":""bicubic"",""scale"":0.5}},{""name"":""jpeg"",""params"":{""quality"":70}}]}"
b2,hard_hourglass_exact_seen,Hard Hourglass,17,legacy_two_stage,2-stage crop 0.8 + JPEG Q50,0.196,0.7429520000000001,0.7050008845615722,0.572,0.4556611180305481,0.467911133646965,0.052,201,13,0.5015280262373285,,,500,0.948,0.9921875,237,49,0.028,0.16,center_crop__ratio=0.8__jpeg__quality=50,combo_crop_jpeg,"{""transforms"":[{""name"":""center_crop"",""params"":{""ratio"":0.8}},{""name"":""jpeg"",""params"":{""quality"":50}}]}"
b2,hard_hourglass_exact_seen,Hard Hourglass,18,new_four_stage_a,4-stage A platform repost,0.092,0.702016,0.6534684112168212,0.528,0.4443981945514679,0.4580498243570328,0.036,227,9,0.4172148797882218,,,500,0.964,0.9921875,241,23,0.06,0.128,center_crop__ratio=0.85__resize__interpolation=bicubic_scale=0.5__gaussian_blur__sigma=1.0__jpeg__quality=50,combo_four_stage_platform_repost,"{""transforms"":[{""name"":""center_crop"",""params"":{""ratio"":0.85}},{""name"":""resize"",""params"":{""interpolation"":""bicubic"",""scale"":0.5}},{""name"":""gaussian_blur"",""params"":{""sigma"":1.0}},{""name"":""jpeg"",""params"":{""quality"":50}}]}"
